dist,angle,x,y,sample
216.1472495923075,-40.99227358516138,-10.738597650513952,220,6
239.01818694795438,-43.80988824583715,-10.386512481644644,243,6
267.8392799920839,-47.39324944886241,-10.034427312775335,272,6
285.8690511044867,-48.773821058231384,-9.682342143906027,290,6
293.0707608171325,-48.15110750613206,-9.330256975036718,297,6
293.36111630814094,-46.349276568695295,-8.978171806167396,297,6
297.5951468355846,-45.145637440475426,-8.626086637298087,301,6
297.8669482689715,-43.31606086580184,-8.274001468428779,301,6
298.127501810111,-41.484848613225665,-7.92191629955947,301,6
307.2983629974655,-40.83767989342571,-7.569831130690162,310,6
311.51181213807297,-39.451120370072374,-7.217745961820853,314,6
307.7770413066572,-37.05796600624759,-6.8656607929515445,310,6
307.99895170270435,-35.165974322279084,-6.513575624082236,310,6
312.186124918275,-33.70197929664041,-6.1614904552129275,314,6
310.3976012931271,-31.580517910143797,-5.809405286343619,312,6
308.5948686191976,-29.482317783718624,-5.4573201174743105,310,6
310.7622770429331,-27.763414182900863,-5.105234948604988,312,6
321.8891864272698,-26.76474661173446,-4.753149779735679,323,6
337.0033483709379,-25.937293358719177,-4.401064610866371,338,6
337.15637034419973,-23.86591578642691,-4.048979441997062,338,6
337.29666079909003,-21.793637002198533,-3.6968942731277536,338,6
355.39355130159976,-20.770741277989824,-3.344809104258445,356,6
356.513113729762,-18.638662471051216,-2.9927239353891366,357,6
352.62516463439,-16.263248954909425,-2.640638766519828,353,6
356.715254158369,-14.25578657002882,-2.2885535976505196,357,6
356.7961210181153,-12.063499758629337,-1.936468428781211,357,6
362.86122086371734,-10.03665249436109,-1.5843832599118883,363,6
387.9102630560703,-8.344328359451769,-1.2322980910425798,388,6
387.95421498047955,-5.960459619850864,-0.8802129221732713,388,6
373.98411192623036,-3.4473216775957054,-0.5281277533039628,374,6
373.99823464735965,-1.1491216900379402,-0.17604258443465426,374,6
348.99835265221526,1.0723087428428906,0.17604258443465426,349,6
344.9853438891697,3.1800159860174286,0.5281277533039628,345,6
327.96129513813736,5.038739060080112,0.8802129221732713,328,6
324.9248337454197,6.989450301087178,1.2322980910425798,325,6
322.8765133305253,8.930685277351605,1.5843832599118883,323,6
319.8172513327644,10.81322107216067,1.9364684287811968,320,6
317.74636084695055,12.69843173464752,2.2885535976505196,318,6
317.66232961398305,14.650745517453815,2.640638766519828,318,6
308.5785774299621,16.132623819481307,2.9927239353891366,309,6
308.4736161578492,18.028536671064202,3.344809104258445,309,6
308.35700647017404,19.923768738696293,3.6968942731277536,309,6
308.22875277028913,21.818248455638802,4.048979441997062,309,6
301.1095006154534,23.174741403352638,4.401064610866371,302,6
298.96828460737134,24.85889778179671,4.753149779735679,300,6
275.9011241695271,24.648928617511345,5.105234948604988,277,6
275.74444712102496,26.34387750351625,5.457320117474296,277,6
272.59276523819494,27.73417278006211,5.809405286343605,274,6
272.4171918076667,29.408733526367744,6.1614904552129275,274,6
275.21196652144874,31.42249963635905,6.513575624082236,277,6
277.99216634149684,33.47171123144944,6.8656607929515445,280,6
1861.0486697007138,305.76763891099296,9.330256975036704,1886,6
1859.1345875277998,317.1980224683595,9.682342143906013,1886,6
1857.1503017098169,328.61642816380294,10.034427312775321,1886,6
1304.9482784500335,357.37793800162547,15.315704845814977,1353,6
1265.1766452271306,354.85779739470775,15.667790014684286,1314,6
1268.7391503360968,364.2814412023196,16.019875183553594,1320,6
1266.4766836894719,372.07097396990963,16.371960352422903,1320,6
1264.1663930282837,379.8464567925563,16.72404552129221,1320,6
1265.6320273064075,388.7821645295386,17.07613069016152,1324,6
1263.2190622138291,396.55214141347705,17.42821585903083,1324,6
1260.7583961192454,404.30714390773244,17.780301027900137,1324,6
1258.2501219410124,412.0468791720518,18.132386196769446,1324,6
1089.722651223661,364.2877206413573,18.484471365638754,1149,6
1081.7848652425107,369.03997795935743,18.836556534508063,1143,6
1069.1078301820467,372.06511183317895,19.1886417033774,1132,6
1065.8588980351813,378.29328500414744,19.540726872246708,1131,6
1056.9318432912428,382.4540215986434,19.892812041116017,1124,6
1041.4265948863556,384.0971849199244,20.244897209985325,1110,6
1025.005481212441,385.212621138576,20.596982378854634,1095,6
1021.6850955687422,391.1464757513355,20.949067547723942,1094,6
1007.1503167141151,392.6948427757329,21.30115271659325,1081,6
1001.9298864154429,397.7694089639598,21.65323788546256,1078,6
996.6852263910959,402.7946865261881,22.005323054331868,1075,6
990.4919159558275,407.3901869536795,22.357408223201176,1071,6
983.3574286080043,411.53878019143417,22.709493392070485,1066,6
978.0497003568048,416.3985874519322,23.061578560939793,1063,6
973.6371421455083,421.60611408603575,23.4136637298091,1061,6
960.9607785813971,423.1481797529503,23.76574889867841,1050,6
949.2153161612139,424.9591551725494,24.11783406754772,1040,6
937.4842287666509,426.64191169386766,24.469919236417027,1030,6
931.2143456569835,430.71550058319946,24.822004405286336,1026,6
928.5500139812109,436.4296868173533,25.174089574155644,1026,6
925.8506188968785,442.1273928273015,25.526174743024953,1026,6
922.2165388845283,447.3719430270984,25.87825991189426,1025,6
916.7589499038924,451.7045801971822,26.23034508076357,1022,6
912.1773301200216,456.4345718885775,26.582430249632907,1020,6
904.8976899214753,459.7664306740735,26.934515418502215,1015,6
900.2778880215319,464.40146892477657,27.286600587371524,1013,6
896.5212493825968,469.4610201129246,27.638685756240832,1012,6
890.087388446781,473.0839681578621,27.99077092511014,1008,6
874.8417637752553,471.8981758330924,28.34285609397945,994,6
871.0482400769051,476.7850285599647,28.694941262848758,993,6
859.3597318469566,477.2733506911179,29.047026431718066,983,6
848.5696657303228,478.12709858606445,29.399111600587375,974,6
843.0109845073026,481.8438336225011,29.751196769456683,971,6
838.3038888383271,486.01192367938654,30.103281938325992,969,6
834.4394902189922,490.64726348270653,30.4553671071953,968,6
827.1142381850575,493.2048631061457,30.80745227606461,963,6
824.0678744398042,498.27817363021535,31.159537444933918,963,6
819.2853243716653,502.2873254116764,31.511622613803226,961,6
816.1832966496839,507.31235572382235,31.863707782672535,961,6
815.5885874084661,513.9175576773602,32.21579295154184,964,6
813.2579159446195,519.4579503226553,32.56787812041115,965,6
809.2110578602567,523.902151013607,32.91996328928046,964,6
806.8124721988763,529.4134817931418,33.27204845814977,965,6
804.3766776309562,534.9150965184892,33.62413362701908,966,6
801.0744335208075,539.8478970592712,33.976218795888386,966,6
797.7419396667281,544.7603121527544,34.32830396475772,966,6
794.3793219085678,549.6521562989489,34.68038913362703,966,6
790.9867072236979,554.523244774655,35.03247430249634,966,6
787.5642237222182,559.3733936404375,35.38455947136565,966,6
784.1120006421185,564.2024197475711,35.73664464023496,966,6
781.4382741087303,569.5991781577366,36.088729809104265,967,6
777.9233291759598,574.3903671927231,36.440814977973574,967,6
774.3790087188681,579.1598664061445,36.79290014684288,967,6
769.2112264178083,582.6998276581273,37.14498531571219,965,6
759.2689330404867,582.5458671379971,37.4970704845815,957,6
364.80854788467326,283.47614254161863,37.84915565345081,462,6
310.40818268563106,244.27803855812311,38.201240822320116,395,6
287.78646401120153,229.35333250670115,38.553325991189425,368,6
285.5934687724465,230.48941536331253,38.90541116005873,367,6
284.1717175408197,232.2400373533827,39.25749632892804,367,6
282.73923556891697,233.98188961948418,39.60958149779735,367,6
281.2960769493556,235.7149063867243,39.96166666666666,367,6
273.7421916290815,232.26323971327713,40.31375183553597,359,6
272.3097639956073,233.94100203396727,40.665837004405276,359,6
270.867053546597,235.60993039977106,41.017922173274584,359,6
268.66365761672944,236.6090426758892,41.37000734214389,358,6
264.96547601335243,236.25896072110697,41.72209251101323,355,6
256.0858811930375,231.18179308411268,42.07417767988254,345,6
254.66043242049219,232.75107767614725,42.42626284875185,345,6
253.2253672970218,234.3115732465821,42.778348017621155,345,6
252.51053925920112,236.54688237858358,43.130433186490464,346,6
251.77777384435845,238.7822283964598,43.48251835535977,347,6
250.30570168558677,240.3248961378867,43.83460352422908,347,6
248.82417761690084,241.85848885923556,44.18668869309839,347,6
246.62048162436756,242.68155686694652,44.5387738619677,346,6
245.12454543920094,244.19245939059033,44.89085903083701,346,6
243.61935299216867,245.69414084930295,45.242944199706315,346,6
240.0057851580606,245.04330860209762,45.595029368575624,343,6
238.4954608828063,246.5135191795732,45.94711453744493,343,6
240.4305932158332,251.58920852429767,46.29919970631424,348,6
238.88003632055504,253.0619059587798,46.65128487518355,348,6
237.32045896522177,254.5250474050373,47.00337004405286,348,6
240.49405636443768,261.12757198997326,47.355455212922166,355,6
238.88488496285902,262.6004793146456,47.707540381791475,355,6
239.9401204439715,267.03883350803574,48.05962555066078,359,6
243.60482160606048,274.49169548509013,48.41171071953009,367,6
241.91346884160544,275.9834661587929,48.7637958883994,367,6
240.21298107024023,277.4648152925851,49.11588105726871,367,6
826.6385651940037,966.774370023326,49.467966226138046,1272,6
825.84364538748,977.9479911391597,49.820051395007354,1280,6
819.8185558285523,983.0043415566317,50.17213656387666,1280,6
809.3122450006184,982.6203183794131,50.52422173274597,1273,6
802.6277594179052,986.799209470596,50.87630690161528,1272,6
797.1749349404606,992.4923793675558,51.22839207048459,1273,6
787.9539374179371,993.4548769358222,51.5804772393539,1268,6
781.2176847826117,997.4908164905058,51.932562408223205,1267,6
775.685086027251,1003.06363074079,52.284647577092514,1268,6
768.8997413134,1007.0164784193884,52.63673274596182,1267,6
759.6872464621928,1007.7297691160521,52.98881791483113,1262,6
753.48039675724,1012.379025712481,53.34090308370044,1262,6
747.245094528895,1016.9900533940844,53.69298825256975,1262,6
740.9815752313034,1021.5626780417031,54.04507342143906,1262,6
734.6900753841277,1026.096726986333,54.397158590308365,1262,6
730.1023004698695,1033.0419308278847,54.74924375917767,1265,6
646.3404631585415,1074.5976017486742,58.974265785609404,1254,6
638.7045554226845,1076.8289051108866,59.32635095447871,1252,6
632.0753753010608,1080.7334176095524,59.67843612334802,1252,6
625.4223270874751,1084.597120031437,60.03052129221733,1252,6
618.745662010773,1088.4198664774776,60.38260646108664,1252,6
612.0456321916067,1092.2015125951696,60.73469162995595,1252,6
604.355521798039,1094.1912096485787,61.086776798825255,1250,6
595.7079137764573,1094.3710894683306,61.438861967694564,1246,6
588.9717486212818,1098.0110561037122,61.79094713656387,1246,6
582.213343030221,1101.609560233377,62.14303230543318,1246,6
575.4329522105692,1105.166465972538,62.49511747430249,1246,6
571.8253874368925,1114.910187540973,62.8472026431718,1253,6
564.9634603046013,1118.4030080971042,63.199287812041106,1253,6
558.0801993245566,1121.8535961175428,63.551372980910415,1253,6
549.4163245483234,1121.669604794483,63.90345814977972,1249,6
542.5132838507675,1125.02459388471,64.25554331864906,1249,6
535.5897570570032,1128.337100398467,64.60762848751837,1249,6
528.6460056095434,1131.6069992506561,64.95971365638768,1249,6
524.1883715787338,1140.285732218743,65.31179882525699,1255,6
518.8197660690946,1147.129918682278,65.6638839941263,1259,6
511.7608492557673,1150.2964110041446,66.0159691629956,1259,6
504.68260760320476,1153.419466448711,66.36805433186491,1259,6
497.5853083961785,1156.4989670848306,66.72013950073422,1259,6
490.46921963910256,1159.5347966260476,67.07222466960353,1259,6
482.95070646366634,1161.6034672495798,67.42430983847284,1258,6
475.8035268305231,1164.5492706861464,67.77639500734215,1258,6
469.75595976222905,1170.2351636606495,68.12848017621145,1261,6
462.18917062060547,1172.1694291189465,68.48056534508076,1260,6
454.97745507324663,1174.9874532841072,68.83265051395007,1260,6
447.748558910786,1177.7611082020471,69.18473568281938,1260,6
440.50275510693126,1180.4902891354943,69.53682085168869,1260,6
433.2403172738463,1183.1748930265792,69.888906020558,1260,6
427.9899078406396,1191.4615557316824,70.2409911894273,1266,6
420.992562860576,1195.0122434586533,70.59307635829661,1267,6
413.641255886582,1197.5766829011707,70.94516152716592,1267,6
405.953670705246,1199.1487052242255,71.29724669603523,1266,6
398.5772290909959,1201.6206524732104,71.64933186490457,1266,6
390.8767431439455,1203.0961606077803,72.00141703377388,1265,6
381.9606123374497,1200.7106606600944,72.35350220264318,1260,6
365.95385428109154,1175.346236875251,72.7055873715125,1231,6
213.8941793004151,702.1433472314623,73.0576725403818,734,6
182.1650501325613,611.4408348402987,73.40975770925111,638,6
177.5654109482889,609.6683728345807,73.76184287812042,635,6
173.8156421048649,610.748002501583,74.11392804698973,635,6
170.59492960136973,613.7315129552203,74.46601321585904,637,6
166.82032434219022,614.7682322520955,74.81809838472834,637,6
164.06321511737337,619.6484982999236,75.17018355359765,641,6
160.25237326674647,620.6449684500595,75.52226872246696,641,6
156.4354800517859,621.6180021371383,75.87435389133627,641,6
153.32693551475327,625.4812953603447,76.22643906020558,644,6
149.48045379552437,626.4116808721594,76.57852422907489,644,6
145.62832747541873,627.3184121614096,76.9306093979442,644,6
141.11027949144727,625.2750506951686,77.2826945668135,641,6
137.69358066080503,628.0839735615027,77.63477973568281,643,6
133.83140063559904,628.9182428614341,77.98686490455212,643,6
129.5599238086759,627.7700424062064,78.33895007342143,641,6
126.09202560846958,630.5155042328087,78.69103524229074,643,6
122.21512285668288,631.2784359893232,79.04312041116005,643,6
118.33360508285051,632.0175297474715,79.39520558002938,643,6
114.44761885876906,632.7327575979909,79.74729074889869,643,6
111.76088973752812,640.3198447065936,80.099375917768,650,6
107.98989292154211,641.9806718482994,80.45146108663731,651,6
255.07286321994815,1575.4852695118345,80.80354625550662,1596,6
248.92295381546793,1599.7494688431007,81.15563142437593,1619,6
241.15524958013947,1615.0953982969365,81.50771659324523,1633,6
231.22592423594452,1616.546804754268,81.85980176211454,1633,6
222.10092759982223,1623.8818238896877,82.21188693098385,1639,6
212.63564592777163,1629.1823354311448,82.56397209985316,1643,6
203.23691157389104,1635.420055451781,82.91605726872247,1648,6
193.88674464672016,1642.596703469935,83.26814243759178,1654,6
183.90043414714543,1644.750932609704,83.62022760646109,1655,6
174.42001057912222,1651.8167755261413,83.9723127753304,1661,6
164.46408417694926,1654.8475957065768,84.3243979441997,1663,6
154.2919292959233,1655.8269838827189,84.67648311306901,1663,6
144.28726616309103,1658.736321668752,85.02856828193832,1665,6
134.57480894631647,1665.5721601891232,85.38065345080763,1671,6
125.15581406483143,1677.3371820256561,85.73273861967694,1682,6
115.05104134182388,1681.0675946808808,86.08482378854625,1685,6
104.9051401286203,1684.7370452312712,86.43690895741555,1688,6
94.66246548076602,1687.3467390044948,86.78899412628489,1690,6
84.79068981344805,1697.884135894131,87.1410792951542,1700,6
74.35557939365275,1698.373117961137,87.49316446402351,1700,6
64.36884468908347,1710.789482032606,87.84524963289282,1712,6
54.01210267216903,1716.1502535515156,88.19733480176212,1717,6
43.46532795797604,1716.449756114494,88.54941997063143,1717,6
